Mode,Fao,Fbo,P,To,Cto,m,Ta,T_max,Fa_out,Fb_out,Fc_out,Fd_out,Cc_out,Xa,Yc
1.0,4.7824232241391815,11.849263728479341,5.250769020450118,303.66715652617,0.21086827194153998,8.460167851109368,330.25767961509524,643.9352845730883,0.0015611996067824963,2.420054377288495,4.615218652189962,0.0993860234054626,0.0692402648274962,0.9996735546952636,0.9653528230908027
1.0,4.662833669671312,10.03183055827435,4.60716372943759,306.0878996545185,0.1835581334418729,11.153181633229881,322.96908713311456,648.7053356251567,0.01594107879659788,1.1416465067195982,4.142391178131372,0.3027008476460047,0.06910523152759195,0.9965812465282037,0.89143252122202
1.0,5.1980033563308226,8.906938491269495,4.186301264388842,303.95452531138085,0.16796083029679054,10.333346990745058,331.19155650969805,649.7228714234302,0.11328930415201577,0.3815283392066439,3.029691611810352,1.2330134642210724,0.052643347953953756,0.9782052268177094,0.5958430662412815
1.0,6.191572387431971,10.944479486990414,4.470891465081474,310.0531465928627,0.17585071219719126,7.368185178976958,320.4995501030566,678.308858532799,0.1247061616336466,0.5801883146681234,3.855064626705378,1.3270809594557682,0.05501580964553918,0.9798587250814054,0.6354293111511783
1.0,4.965879197337684,11.713342721649367,4.553580627552168,292.56205315206887,0.18981091522093274,9.803094951149136,318.53108670796945,633.3654910080185,0.019928493257119075,2.0181364607290746,4.700081770029516,0.147521360430629,0.06326549984431876,0.9959869154151387,0.9502888425781923
1.0,5.5633179610532535,8.920068491636577,4.355445423013737,296.05961959730007,0.17940706725821168,9.00393509861539,343.8129375247156,657.2140316057124,0.1680816787692079,0.30156900055691055,2.6802699404235155,1.628979805116318,0.04746477653268802,0.9697875117068832,0.49678453364953223
1.0,5.474710403462881,10.08755124138519,4.317085724735557,307.59926678761394,0.17115576196535634,7.99956930522087,309.9384818064183,656.5749905964192,0.11015494541641485,0.6215323858796558,3.785690382312216,0.9473190454405509,0.058636348162216585,0.9798793109957489,0.7056857575465902
1.0,5.594014896176151,10.31694261192485,5.373062541300163,302.8685488764872,0.21634848909124177,11.713661223805381,318.65250046532356,662.5510560203826,0.10532596034565467,0.638684371168043,3.8647893972002647,0.9743397231781394,0.07226503717165306,0.9811716696682999,0.704137079434523
1.0,4.482878579107767,10.681594518281628,4.5247224452264705,293.7940520002482,0.18781708356338794,9.088934992965314,325.1704218004943,628.1421394330534,0.005963249631050927,1.887958804049138,4.276671648575539,0.12014620854070668,0.06410919569265752,0.9986697722176008,0.9552719526360616
1.0,4.823003044373258,8.625048706581982,4.603339745806218,279.98937162998016,0.2005015020969874,11.250462902054375,309.3799378578342,605.5685041799643,0.2574448491178596,0.5708711418438531,3.2193846630395653,0.807704119329499,0.06387241890105975,0.9466214624479231,0.7051459044778361
1.0,4.447808330285775,10.052165079260975,4.556135005775474,313.8871313586606,0.1770146542202902,7.414286180553103,327.6037459761545,650.9412647269141,0.003436219868450578,1.4317371025534678,4.1089768052584,0.20123718309535488,0.06664244420209868,0.9992274352640035,0.9245348281317894
1.0,4.980358590886252,8.831906502258803,5.177452116981622,298.4560830189998,0.2115542739973942,11.543581102427336,333.0291655011464,649.2420329202713,0.09439934736744905,0.4315515928973532,3.1715047714236104,1.0286726832571156,0.06949547585413793,0.9810456725866701,0.6491058589222972
1.0,6.081617974640345,11.336527949436391,4.738362535732318,297.84558740181666,0.1940096191332492,12.199319191774226,331.38882137454533,681.8255091190089,0.10078416515516558,0.7479532832734331,4.264467618475928,1.0298197146055506,0.06203127445997829,0.9834280670743502,0.7130222564808245
1.0,5.320065763048796,8.383043955689166,4.908031546795724,293.3577218171488,0.2040309110762514,10.559849198086477,324.04303370098114,625.1891631045585,0.24633908696027207,0.2890822973302094,2.5068620588159116,1.5401187703635668,0.05388640403774241,0.9536962327286908,0.49408693429038253
1.0,5.455089454046296,10.317218215191302,5.306873357357616,295.8022281293765,0.21878796580378643,8.1111074881635,321.00201549127513,651.8324394734612,0.10169098511046835,0.7146917259460033,3.9730604081528815,0.828202836469767,0.07358310755268413,0.9813585119057875,0.7421566750929086
1.0,4.99148979306928,10.379151735555082,6.031580003739899,299.6196856350542,0.24549739963928252,8.088109999014446,321.626677686931,646.1084082539063,0.03738246583691277,1.0316740252504883,4.253186147032193,0.4205527081201049,0.0893408916209693,0.9925107598359073,0.8585171588134028
1.0,4.768202012676953,10.481481473773462,4.161927868893245,300.569357947803,0.16886358030596862,10.313013075930751,327.2637651029527,647.9972088677366,0.013450825145526743,1.3243371614750659,4.314303609075854,0.2642685470733434,0.061290065949547126,0.9971790571981293,0.9073668503179356
1.0,4.701341965517319,9.762078270263993,4.2193620327805945,295.56012104974025,0.17409532234372466,8.914277047966564,329.0564879510489,644.350261818867,0.030009984310017817,0.9484218278482773,4.010072581208694,0.3967556399991649,0.06367764468132604,0.9936167195387762,0.8584430730552134
1.0,4.421908784089044,10.781198101709993,5.655286395889753,281.3701347748782,0.24511097214396274,10.852517461556202,331.5998533415449,617.5742609464025,0.007715065902837688,2.079861378477512,4.255380326761293,0.09528803485494794,0.07875373022074969,0.9982552634440135,0.9640221065127679
1.0,4.6812814872238855,9.602728185671202,4.854622755827218,297.31988208538445,0.19912128351200004,9.381974061905755,308.6589628882827,628.4789079705,0.06448492669515626,0.9123533657632346,3.9377736840918662,0.40741372586211844,0.07403050741645427,0.9862249414244479,0.8529233706674094
1.0,5.57616578239156,11.079618592036821,4.519824784471532,286.80218104977735,0.19218757069078282,11.042129752905517,319.38606729432263,652.7962836132396,0.1262540871644846,1.0095759539828597,4.412685754726842,0.6223355643001395,0.06343157626546028,0.9773582615561448,0.8096802299735213
1.0,5.07097658166039,9.680671582854904,5.260237065526532,306.25274229290403,0.20946500601476403,8.548805243072831,311.5122014348982,640.3873613512027,0.08051237560557238,0.667278113349133,3.781045527799985,0.7256512069529006,0.07575353275368925,0.9841229052611381,0.7576540721828097
1.0,4.208530801332459,10.610379379107204,4.335081245170258,295.43865281131184,0.17894356053356486,8.807371923098984,324.48746886137195,613.0340209349869,0.002030361977620584,2.288402814598854,4.092720046603183,0.06826823565099303,0.0587162160832509,0.999517560385449,0.9729512942190239
1.0,4.031860097076747,10.188778596793828,5.1777543837264295,300.79579878340195,0.20992097096566734,9.378227656603057,325.94965162112067,608.5232979252983,0.00083995162699355,2.2134591538758888,3.9226190854727943,0.06504063598617466,0.07039692464364736,0.9997916714353253,0.9731082812624187
1.0,5.199523172820065,7.227407243573349,5.882308855659342,303.51083990419136,0.2363522629773248,8.69518283522596,321.1882045919209,602.4979003262777,0.44035012967835946,0.1619448330187875,1.6930684484806435,1.8396627567966368,0.04952888115652233,0.9153095168456521,0.35574845317307197
1.0,5.246870888674594,9.883896060965634,3.9209032418515046,318.5804357522339,0.15009048838924424,9.778918685535055,334.94668393922905,686.7100452653574,0.04458843670272602,0.6183611020041165,3.778495020744093,0.8542724587366634,0.054079121352369454,0.9915018993894114,0.7263148542255516
1.0,4.6539750761078045,11.536377054245797,5.060881094935001,305.47959451027907,0.20203661142177184,7.9094932677060905,336.80866657440635,647.9218853037316,0.0007480008864502656,2.359692486114681,4.491015097331863,0.0973271867336945,0.0668017954852001,0.9998392769891935,0.9651398964058134
1.0,5.344909082267394,11.301846229564998,4.610980920656343,295.6707559338529,0.19018274047613473,14.607833395367884,314.6648457284649,650.7731165858047,0.06156679998927627,1.2641082710147624,4.622159024770617,0.3967099545045006,0.06644368234403036,0.9884812259588223,0.8748551159130266
1.0,4.93202514966084,11.136891362602695,4.968080684115709,305.24658311777966,0.1984833022124668,9.20110194147425,328.6080449065133,650.6836014257681,0.007413904173498401,1.5885744699095106,4.5484792476354725,0.22567919871112221,0.07090778753670321,0.9984967829748378,0.9236219918482831
1.0,4.346736574132342,11.658130679618187,4.8618632897967435,293.87839616402835,0.20175357053512458,11.332766164063829,320.5079820729616,600.393701145592,0.0029134061787669547,3.025225479586438,4.275396748109325,0.04105585190654996,0.06072483920570949,0.9993297486219652,0.9842474204868505
1.0,4.332870764298623,8.653282494202445,5.261336391123545,298.5638390566836,0.214904253371284,9.732596880663122,335.50800210826856,645.9381487592301,0.03106153526302693,0.6787372641487169,3.5154676940137666,0.47180492101309734,0.08118293682489704,0.9928311881538301,0.8172067859926656
1.0,4.436587095621628,9.269322247135175,4.730639133882812,300.8491643038537,0.19175961907158726,9.915657097418842,322.2028498741984,633.768908529175,0.026446329637049105,0.9129880843049304,3.830206554560942,0.34796052685418155,0.07302168831025518,0.9940390374251531,0.8684998411169389
1.0,4.969186798952176,9.892694723708825,4.565954640832518,292.6830631030133,0.19024802145483616,10.54903271544788,316.3135779407936,639.6437669384289,0.08056526057100977,0.8386131961247025,3.9846696019084025,0.5423711618836583,0.06754455676898093,0.983787033204709,0.8150906284367226
1.0,4.421322370404573,9.687707748874306,4.842427828047403,320.3105114756839,0.18436484532135045,8.590599448287533,334.19679206845257,656.0098921691282,0.003931385243693669,1.2005903640060662,3.982810253343982,0.2607484390901382,0.07180226357280307,0.9991108123510718,0.9016204965155309
1.0,5.373594167102316,8.811055044796264,5.300440464882079,289.34507423826017,0.22339940652035573,4.681655524006518,330.91161536250394,638.3159363749802,0.19230356242221383,0.3463171764210694,2.8089864284488404,1.4233825057387575,0.06206226563622131,0.964213232997848,0.5421402972285647
1.0,4.122054708281141,10.450934461805915,4.58346663831329,314.9359571657088,0.17748349574502895,12.137018798632019,320.579488412449,616.4118057816206,0.00040122118184083454,2.29604177234767,4.011135631173856,0.06631071355526702,0.061336600901573834,0.9999026647606023,0.9731860389837809
1.0,4.656081194485659,8.785922596905879,4.703066064912045,297.47680054333944,0.19280315003216017,9.27061291121663,326.5278625889055,643.7333813367194,0.0687321457613605,0.5506114257976764,3.413115390798804,0.7045401947552966,0.06903283417540823,0.9852381986287606,0.7440278371117107
1.0,5.289260748864439,10.349654456993173,4.54404118943803,287.0598767357858,0.19304382446860124,12.729063696204943,318.2778704506381,640.4269066756432,0.11967252754242585,0.8628240263804702,4.104155706282856,0.6392595090234955,0.06494356930407465,0.9773744322270141,0.7939037947655537
1.0,4.67385320003249,9.47881068769889,4.013209781322929,295.69823396363563,0.1655119208628038,9.040688371984105,331.04849340884925,646.7980798086073,0.0361465845247014,0.8198782070593877,3.867105677537694,0.4623605627820567,0.06072098619214454,0.9922662131270084,0.8338400847967997
1.0,5.349228574553668,10.003770889086269,5.378469400064238,303.05968485421135,0.21642961278811731,9.96863577679489,326.5690496409077,660.3046649141586,0.07646796632319727,0.6295530829606232,3.8086313453113494,0.8784775577514735,0.07418476741054592,0.9857048609425747,0.7223220677544698
1.0,4.9046732532093005,9.605150485966549,4.7882750998481685,289.84789801676993,0.20146290236425202,10.560883410632592,315.3170447934366,626.1810817961774,0.0997680997390483,0.7695550096841561,3.8371366151476116,0.5806611229935841,0.07079803780284206,0.9796585634580721,0.7985873794774725
1.0,5.420815632036819,9.75054141983905,4.944351530971844,304.4445309865286,0.1980556842145035,11.286628930125856,309.6864217658238,645.9829741229895,0.13509945659302472,0.5545700889041529,3.566389900502928,1.0315957649645198,0.06589145719394371,0.9750776514525614,0.6747221723844244
1.0,4.896548161918014,10.880178912080781,4.084531936839331,303.48552427855554,0.16413094233017483,5.488871541195621,315.03055827455285,644.2716525329997,0.018865145387677553,1.4513249165376694,4.469542969633384,0.2448840281381715,0.059626559053380275,0.9961472562376905,0.916325016301023
1.0,5.019315275920094,8.343284897678046,4.435128717059397,286.75348493282775,0.18861823278822576,13.29626986441512,326.6012206160015,624.9393382196637,0.18754956578826887,0.34471916841375966,2.7505585963826213,1.2487242682495219,0.05482534782515313,0.9626344320931525,0.5692657221799726
1.0,5.283645138926334,9.777324899484846,4.746111579611458,285.4517323021407,0.20276426084601043,9.416325274504274,317.5754509348367,634.6702796941535,0.16512612657833575,0.6671778683817949,3.7099052703568156,0.8451682451947096,0.0655281033716237,0.9687476879622747,0.7248005255830798
1.0,5.428961962146168,11.141101866657573,5.641556728062495,307.6729674551511,0.22361234027969595,8.802692126154028,314.12000438688614,663.4286643545075,0.04728560109156625,1.062026230182809,4.526330004011552,0.5132078142258312,0.08103352070176674,0.9912901211278936,0.8410632115983587
1.0,5.383331590822543,10.356292817472289,4.049879082266901,303.1993361346939,0.16289207597076413,11.629039644975732,325.5745244945209,666.7955492843478,0.06473447084582148,0.7385971102048556,4.044223954119206,0.7646238995145093,0.05688278235826221,0.9879750170031918,0.7603929876412424
1.0,4.907473164495329,9.192351512383645,4.2083049278148135,307.2026815440602,0.1670584108988614,9.381771110456583,322.723700049949,651.9071562878535,0.0669908686029627,0.5616611686584647,3.527639485817925,0.7877056860446651,0.060176902549977984,0.9863492134633299,0.7287785121766648
1.0,5.866360593459566,10.68450110685919,5.102445900630302,301.2785562466851,0.20653627255415144,13.039989721531546,341.7659957473079,688.1074071480558,0.08220342623557948,0.6118104747592858,3.9146275392888983,1.1217177767610533,0.06581862098631361,0.985987321282768,0.6767844348129394
1.0,5.464752555739764,10.582224591397924,3.8894552889665768,301.11349722810155,0.15752326617505233,9.739786091612592,325.9160439865093,664.8026196271117,0.0671994127471853,0.7827596355129225,4.153001480367379,0.7467309975751198,0.0545917106310716,0.9877031188399181,0.7694229904450409
1.0,5.471523043661259,7.260322832810443,4.639898469692669,302.42913919446687,0.18709879553899195,9.066308907894475,311.185165397019,588.2737336938171,0.6846993289584778,0.176861897441016,1.6740905971576119,1.8676398705271016,0.03656930178261963,0.874861291180762,0.3497289010279665
1.0,5.434481743448398,10.276871905846129,4.442216551341313,302.8333548406424,0.1788883942650251,11.643171424099592,325.05160330141877,667.2381859724337,0.07581752233557926,0.6839157329982415,3.9531988843906305,0.8432792020333132,0.061547587851147195,0.986048803563103,0.7377209545646211
1.0,5.400282401715498,10.078260175161661,4.725547340534058,289.5652153524008,0.19901777923822736,9.828138466056775,326.8943561459463,649.8930517556016,0.11030515048811303,0.6630061438096928,3.8341016623488824,0.8735253533271018,0.06505863757174117,0.9795741884807594,0.7247860397621353
1.0,5.4379163807936655,9.884892531512774,5.145048478260727,291.3184918763964,0.2153810876652067,8.43474168834495,323.92370433448787,648.4710200166044,0.13113870900823804,0.5902625138219377,3.6581210144354044,0.9891939944100133,0.06908635702529847,0.9758843829464884,0.6893299928287094
1.0,4.472685768007493,10.82024783732468,5.147860122024754,302.5118618795321,0.20752502591422925,10.67780825043189,344.70517472447676,652.0040328982496,0.000725721550433427,2.030181965700798,4.279642269844263,0.11539066596767701,0.07027728855540828,0.9998377436761543,0.9569947462376902
1.0,4.765567906016602,7.798558714499443,5.018055696873061,299.544568131345,0.2042961471915108,8.964961914979193,315.456408871252,615.8388657369314,0.18935837497486252,0.29231086321031785,2.5184955175487964,1.2346284080957666,0.061766333843247964,0.9602653075752432,0.5503453241083303
1.0,4.7804052390989265,10.18133842921782,4.672614183283871,321.71208311589373,0.17712452465025116,8.078991236733703,317.2671057136002,661.9059750347957,0.012727608992508382,1.1059727238895043,4.192690686500769,0.344992166163389,0.06934633780635764,0.9973375460121227,0.8793989467797103
1.0,3.8556899799927358,10.251484415021537,3.927927939122518,295.1449082996295,0.16229844691940962,9.448658930878887,318.08015233299284,586.3630304778371,0.0015120317726331465,2.5919725984110373,3.793122848432971,0.036633059872278724,0.051316583980166953,0.9996078440485415,0.98415872318108
1.0,5.8694363387272555,10.994394391315499,5.569015343140375,292.05823063305075,0.23253863145921513,12.257188129029137,329.8360092268536,669.2880957154933,0.11076037002740932,0.7502278499855053,4.1671942236127215,0.9548890470522755,0.07427043781093187,0.9811293003901245,0.7236375594429498
1.0,5.385702974338423,11.029438828782768,4.472888482988146,296.1811414111989,0.18416912118153916,11.725192022656902,299.1077138434944,634.4776822474133,0.15293796930358677,1.1891328436169115,4.4512349739050645,0.4689180186778624,0.06347820427148841,0.9716029699312608,0.8506468319563744
1.0,5.756664041286602,10.553132064207585,4.8975136513551645,301.98456890181455,0.197777576692859,7.940129433382047,321.58805219525624,668.2946608962194,0.1094014234180481,0.642845351704974,3.9169644638254297,1.0381788924258752,0.06469423521205667,0.9809956907970615,0.693604092615018
1.0,5.550142169110186,11.298021972326222,6.246542233861281,299.33467800347626,0.25448887119753233,8.682894066389993,319.9862188320851,662.116363792033,0.06157063116311402,1.0585261341360321,4.566512490817128,0.5532354282779679,0.08885163002026546,0.9889064767555341,0.8320038208931083
1.0,4.490979062356318,9.922145244059148,5.108304355566036,299.6918194752124,0.20786818502140048,12.192693691331597,322.71639593689076,636.854838760938,0.013513533277676869,1.2737048254839263,4.094352229601069,0.22986797968654352,0.07687125070785039,0.9969909605255237,0.9144352319432801
1.0,4.826274673750718,9.418731523139675,4.116743813092628,285.8900904812239,0.17560662126514046,7.641684138724624,337.6889236987314,648.9317960851719,0.05797893471760164,0.6964755401200613,3.7503763702248416,0.610751621284965,0.06085133440929215,0.9879868141295524,0.7865234405501279
1.0,5.447630136444965,11.37496406639299,4.264551865939505,282.2823777919258,0.184236545260958,8.679887359731834,326.7142347946363,651.268890911202,0.08623206204715142,1.2403276966793242,4.6261983505453586,0.4411198343114723,0.06080815691137866,0.9841707201319976,0.8628716402605431
1.0,5.249345137454914,11.047972155968052,5.05986559803715,315.6840190259007,0.19546658780906034,9.554788638103359,316.0974776240925,658.6613568662206,0.023354781899328575,1.1556356320458618,4.526435121569361,0.41973314039173465,0.07319553993107422,0.9955509151545993,0.8661392030234902
1.0,4.159390892252783,9.11102864190455,5.03912203680468,292.0015176838173,0.2104533848089531,11.873484927070514,338.77019513386506,631.2787684266217,0.008928626883269682,1.1126489307387282,3.7722812409030073,0.2269086146799036,0.07765169549551802,0.9978533811525384,0.908882191841145
1.0,3.8152065473866985,10.864052300497647,3.8181148031384256,303.6134914958126,0.1533606936194789,12.44974112838732,325.63234703684986,591.0200815841345,0.00017345770882977988,3.2635292192276917,3.7781042170706374,0.022157323564338863,0.04520265093415038,0.9999545351721656,0.9903201697759456
1.0,4.36015541339788,9.414568795722227,4.791270440710237,298.35979694589054,0.19583780363120193,9.594206318466666,323.9286429017342,625.8380040673962,0.01738142661400808,1.0818709174750836,3.9017113676331205,0.26463757149045053,0.07375903953285293,0.996013576360008,0.8984375837902195
1.0,5.1067400244550845,8.791426346266778,4.800926243703852,313.66435053320134,0.18665774711487781,9.230709153714965,320.6725980917368,653.8702098299303,0.10879257963144373,0.3798249338527058,3.0175805982821253,1.1882201079249102,0.061355819494528736,0.9786962760762328,0.6037639714293964
1.0,5.539098651857119,7.4408153336559035,5.501238271833836,294.3128661779535,0.2279488235732291,10.327857144905174,325.93913322023167,598.5449777035519,0.5908933769118823,0.16848085162914897,1.6681101901155875,1.9680570508977897,0.04260163096510767,0.8933231895565227,0.3371141853313774
1.0,5.471234059610197,9.732405253764652,4.58641131547029,311.6806121158599,0.17945243668163086,5.27165236571764,325.1982582716261,667.1067416832902,0.09225134388107246,0.49205233788888697,3.4819670712510193,1.1382093866868623,0.059441350524015085,0.9831388416441382,0.6473281762124117
1.0,4.3260372886854395,9.23842661174344,5.909538287279863,299.59864116189726,0.24054695244707378,10.390139394302762,307.62976215687047,613.7700123220343,0.037099429845483936,1.0220345653442429,3.837083269739062,0.27111275346053676,0.09244430534373403,0.9914241539381743,0.894646505971269
1.0,4.635477670602652,10.196557400728786,5.094540785011703,305.5519789895395,0.20333216745687077,10.017255797835153,330.1382910324329,648.9772096476954,0.008685291361603635,1.2860597823154496,4.197933454155098,0.2573153550515707,0.0753524190292603,0.998126343824999,0.9073096672740052
1.0,5.226890956317842,8.170259588995469,4.938206815179793,306.9111216695943,0.19621978507606194,11.179759641469039,321.4523766027848,636.0319952199101,0.212031256113479,0.25351720039746095,2.373638435440966,1.584732758858038,0.05313737315744297,0.9594345361543858,0.4733210054399402
1.0,4.597186746230316,8.881688075678367,4.855521426321625,310.1977189160375,0.19089010756645547,6.096391797036796,318.5660556351374,634.2834645282334,0.05112545594572774,0.606959087857906,3.52431929934869,0.61304519456154,0.07283868604690424,0.9888789690808948,0.7752467629243213
1.0,4.4300987722866125,10.7849575212405,4.64727966372692,295.7642610766069,0.1916193053017073,9.566100860126703,329.34258419622427,625.8790706212244,0.0027512185421742323,2.064526523193409,4.259517416942208,0.1006980820813386,0.06431926508338179,0.999378971286287,0.9620923962338833
1.0,4.803805500925182,6.953856945200073,5.18730945056266,303.9513866190484,0.2081249638370976,9.560917943337573,314.4306429484486,591.0557740483281,0.3579940973099779,0.1759183370584856,1.803706154754177,1.5852631493166163,0.05016073700790546,0.9254769791905542,0.40570910256954573
1.0,5.1758900553406795,10.379235533535587,4.68874382171117,298.04941676482014,0.19184671899194905,8.139686994951358,323.25875635214857,653.9814689589972,0.055420248829013224,0.8876365035701794,4.18379407768926,0.5620054372934438,0.06826380255424086,0.9892926147509976,0.8170723069919791
1.0,4.224785327458259,10.417318821031836,4.455370702514447,302.1429283304908,0.1798281010754708,7.188074167464201,319.246937952772,616.1326660609348,0.0022591567994690014,2.0826293944855907,4.08457252719462,0.08277218607850224,0.061851017648487945,0.9994652611613694,0.967329120557553
1.0,4.944755297467036,8.339300188130737,4.976652753584926,296.5876719340807,0.20463051226326648,6.515287604381539,312.29338314740494,621.8475147219699,0.19000087652458095,0.37008580389085244,2.8293863488861755,1.1552208432337667,0.06360033187184426,0.9615752721632332,0.5950646654691694
1.0,5.302560042041083,10.895555985551324,4.855100949228256,303.64285630836446,0.19499404293967965,10.447687126625821,328.21382407574544,667.3330966876682,0.03358252445466947,1.0305853064884833,4.427747072448931,0.5047382670824895,0.06994908686612317,0.9936667337685171,0.8403427529668357
1.0,5.642992003540146,8.493001601785728,5.252818680321918,296.5619193997996,0.21600468638662657,9.55148213149672,322.05306512806305,629.5764009075066,0.330904291909524,0.26027111610542325,2.322781539654448,1.7935837031857054,0.05147341003481168,0.9413601345346706,0.4372634010859425
1.0,4.812426441669358,8.77380380821698,5.010202886034739,315.03848729509974,0.19394466917406372,9.887733959102485,324.9864958333328,648.1295619639691,0.06614495587454945,0.4648665915813959,3.2667492921022676,0.8877193162155246,0.07008504310958988,0.9862553835001362,0.6882755061787534
